Property Name,Cost,Space,Tenants,3 min,30 min,1 hr,4 hrs,8 hrs,12 hrs,1 day,2 days,3 days,Card URL,Rent per tenant,Influence,Deco Bonus,Prop Id,Display Name,Radius,Time,XP,Level,3 min XP,30 min XP,1 hr XP,4 hrs XP,8 hrs XP,12 hrs XP,1 day XP,2 days XP,3 days XP,Level Values,Level ID,Wonder Bonus
poolmanor,32000000,5x3,10,10150,35670,44950,124700,168200,246500,348000,493000,600300,poolmanorCard,,,,,Pool Manor,,19 hrs,90000,39,,Level 19,,,,,1.270947221,1.011406609,,1911885,,
futuristic,25000000,3x3,4,5250,18450,23250,64500,87000,127500,180000,250000,310500,futuristicCard,,,,,Futuristic,,17 hrs,83335,40,,Level 20,,,,,1.28544442,1.00114061,,2428778,,
cityblock,50000000,5x3,70,14000,49200,62000,172000,232000,340000,480000,680000,828000,cityblockCard,,,,,City Block,,48 hrs,80000,48,,Level 21,,,,,1.286910611,1.031546492,,3075639,,
megapoliscondo,30000000,6x3,50,10500,36900,46500,129000,174000,255000,360000,510000,621000,megapoliscondoCard,,,,,Megapolis Condo,,15 hrs,300000,52,,Level 22,,,,,1.327508126,1.03278711,,3538369,,
superskyscraper,55000000,4x5,70,14000,49200,62000,172000,232000,340000,480000,680000,828000,superskyscraperCard,,,,,Super Skyscraper,,19 hrs,183335,55,,Level 23,,,,,1.371033281,1.046355816,,4409165,,
skyscraperultimate,110000000,4x4,70,14000,49200,62000,172000,232000,340000,480000,680000,828000,skyscraperultimateCard,,,,,Skyscraper Ultimate,,19 hrs,256665,60,,Level 24,,,,,1.434588647,1.002321283,,5019367,,
glasscontemporary,200000000,5x3,10,17500,61500,77500,215000,290000,425000,600000,850000,1000000,glasscontemporaryCard,,,,,Glass Contemporary,,19 hrs,400000,63,,Level 25,,,,,1.437918733,1.011406609,,6413572,,
fututower,28 Gold,3x2,95,17500,61500,77500,215000,290000,425000,600000,850000,1000000,fututowerCard,,,,,Futu Tower,,19 hrs,125000,64,,Level 26,,,,,1.45432051,1.00114061,,7516367,,
highlandcastle,100000000,6x5,10,17500,61500,77500,215000,290000,425000,600000,850000,1000000,highlandcastleCard,,,,,Highland Castle,,19 hrs,233335,65,,Level 27,,,,,1.455979323,1.031546492,,8776252,,
brazilianskyscraper,250000000,5x5,90,18200,63960,80600,223600,301600,442000,624000,884000,1000000,brazilianskyscraperCard,,,,,Brazilian Skyscraper,,19 hrs,833335,70,,Level 28,,,,,1.501910363,1.03278711,,10656345,,
affluencetower,340000000,4x2,90,18200,63960,80600,223600,301600,442000,624000,884000,1000000,affluencetowerCard,,,,,Affluence Tower,,100 hrs,700000,75,,Level 29,,,,,1.551153663,1.046355816,,13368054,,
millionairepalace,150000000,4x5,40,17500,61500,77500,215000,290000,425000,600000,850000,1030000,millionairepalaceCard,,,,,Millionaire Palace,,19 hrs,850000,76,,Level 30,,,,,1.623058656,1.002321283,,16955265,,
dragonskyscraper,380000000,3x3,90,19950,70110,88350,245100,330600,484500,684000,969000,1180000,dragonskyscraperCard,,,,,Dragon Skyscraper,,100 hrs,600000,80,,Level 31,,,,,1.626826235,1.011406609,,19549387,,
twirltower,650000000,3x3,90,19950,70110,88350,245100,330600,484500,684000,969000,1180000,twirltowerCard,,,,,Twirl Tower,,100 hrs,850000,85,,Level 32,,,,,1.645382806,1.00114061,,24598250,,
residentiallux,650000000,4x5,105,18200,63960,80600,223600,301600,442000,624000,884000,1080000,residentialluxCard,,,,,Residential Lux,,41 hrs,1000000,100,,Level 33,,,,,1.647259546,,,29987702,,
spiraltower,800000000,5x4,80,19950,70110,88350,245100,330600,484500,684000,969000,1180000,spiraltowerCard,,,,,Spiral Tower,,48 hrs,1150000,115,,Level 34,,,,,,,,38686985,,
jewelstower,70 Gold,3x3,90,31150,109337,137764,381606,511352,746574,1052670,1484265,1736590,jewelstowerCard,,,,,Jewels Tower,,52 hrs,4000000,120,,Level 35,,,,,,,,44164830,,
platinummansion,1000000000,5x3,30,21000,73800,93000,258000,348000,510000,720000,1020000,1240000,platinummansionCard,,,,,Platinum Mansion,,49 hrs,1300000,130,,Level 36,,,,,,,,53615706,,
billionairestower,2000000000,3x3,100,42000,147600,186000,516000,696000,1020000,1440000,2040000,2480000,billionairestowerCard,,,,,Billionaire's Tower,,52 hrs,1400000,145,,Level 37,,,,,,,,65266399,,
burjalarab,0,3x3,1,10000000,100000000,1000000000,10000000,10000000,10000000,10000000,10000000,10000000,burjalarabCard,,,,LAST HOUSE,Burj Al Arab,,0 sec,0,1,,Level 38,,,,,,,,75595785,,
pizzeria,60000,3x3,,,,,,,,,,,pizzeriaCard,40,07x07,,FIRST COMMERCE,Pizzeria,4,0 sec,200,1,,,,,,,,,,92714980,,
coffeeshop,100000,3x3,,,,,,,,,,,coffeeshopCard,45,07x07,,,Coffee Shop,4,0 sec,333,1,,,,,,,,,,106946729,,
hollywoodtheatre,200000,4x2,,,,,,,,,,,hollywoodtheatreCard,47,10x08,,,Hollywood Theatre,6,0 sec,665,1,,,,,,,,,,127132818,,
gym,150000,3x3,,,,,,,,,,,gymCard,48,07x07,,,Gym,4,0 sec,500,3,,,,,,,,,,152891452,,
sushibar,250000,3x4,,,,,,,,,,,sushibarCard,50,09x10,,,Sushi Bar,6,0 sec,835,7,,,,,,,,,,177988278,,
flowershop,250000,3x3,,,,,,,,,,,flowershopCard,50,09x09,,,Flower Shop,6,0 sec,833,7,,,,,,,,,,206154211,,
mcdollars,1000000,4x2,,,,,,,,,,,mcdollarsCard,52,10x08,,,McDollars,6,0 sec,3335,9,,,,,,,,,,249664088,,
petshop,500000,3x3,,,,,,,,,,,petshopCard,53,09x09,,,Pet Shop,6,0 sec,1665,10,,,,,,,,,,304567218,,
toyshop,1000000,5x3,,,,,,,,,,,toyshopCard,52,11x09,,,Toy Shop,6,0 sec,2000,12,,,,,,,,,,387381481,,
bowling,2000000,4x3,,,,,,,,,,,bowlingCard,55,12x11,,,Bowling,8,0 sec,6666,16,,,,,,,,,,479099471,,
jewelry,3000000,4x3,,,,,,,,,,,jewelryCard,60,10x09,,,Jewelry,6,0 sec,10000,18,,,,,,,,,,622138450,,
nightclub,4000000,4x3,,,,,,,,,,,nightclubCard,65,12x11,,,Night Club,8,0 sec,13333,20,,,,,,,,,,712623511,,
operahouse,30000000,5x3,,,,,,,,,,,operahouseCard,88,13x11,,,Opera House,8,0 sec,50000,22,,,,,,,,,,919374119,,
vegasSpire,16000000,4x4,,,,,,,,,,,vegasSpireCard,68,16x16,,,Vegas Spire,12,0 sec,285000,23,,,,,,,,,,1143130473,,
mall,5000000,6x3,,,,,,,,,,,mallCard,70,16x13,,,Mall,10,0 sec,16666,24,,,,,,,,,,1454124834,,
cntower,125000000,3x2,,,,,,,,,,,cntowerCard,102,17x16,,,CN Tower,14,0 sec,40000,25,,,,,,,,,,1730162806,,
bank,6000000,3x3,,,,,,,,,,,bankCard,75,11x11,,,Bank,8,0 sec,20000,26,,,,,,,,,,2073671059,,
hospital,10000000,5x3,,,,,,,,,,,hospitalCard,80,15x13,,,Hospital,10,0 sec,33335,28,,,,,,,,,,2472118659,,
hotelmidas,50000000,5x3,,,,,,,,,,,hotelmidasCard,86,15x13,,,Hotel Midas,10,0 sec,36665,29,,,,,,,,,,2851260081,,
casino,15000000,5x3,,,,,,,,,,,casinoCard,85,15x13,,,Casino,10,0 sec,50000,32,,,,,,,,,,3257108441,,
stadium,20000000,5x4,,,,,,,,,,,stadiumCard,100,15x14,,,Stadium,10,0 sec,66665,35,,,,,,,,,,3815126030,,
swimmingcomplex,25000000,5x3,,,,,,,,,,,swimmingcomplexCard,80,15x14,,,Swimming Complex,10,0 sec,70000,37,,,,,,,,,,4379879136,,
artgallery,21000000,5x3,,,,,,,,,,,artgalleryCard,112,15x13,,,Art Gallery,10,0 sec,60000,37,,,,,,,,,,4998944393,,
midasmall,150000000,7x4,,,,,,,,,,,midasmallCard,110,19x16,,,Midas Mall,12,0 sec,166665,38,,,,,,,,,,5731719656,,
baseballstadium,120000000,5x4,,,,,,,,,,,baseballstadiumCard,130,15x14,,,Baseball Stadium,10,0 sec,400000,50,,,,,,,,,,7287377151,,
zoo,140000000,6x4,,,,,,,,,,,zooCard,135,16x14,,,Zoo,10,0 sec,550000,66,,,,,,,,,,8586315692,,
waterpark,180000000,5x5,,,,,,,,,,,waterparkCard,137,15x15,,LAST COMMERCE,Water Park,10,0 sec,550000,73,,,,,,,,,,10844164680,,
cypresstree,2000,1x1,,,,,,,,,,,cypresstreeCard,,03x03,2,FIRST DECO,Cypress Tree,1,0 sec,5,1,,,,,,,,,,13032115878,,
cactus,2000,1x1,,,,,,,,,,,cactusCard,,03x03,2,,Cactus,1,0 sec,5,3,,,,,,,,,,14855269793,,
oaktree,3000,1x1,,,,,,,,,,,oaktreeCard,,05x05,2,,Oak Tree,1,0 sec,10,3,,,,,,,,,,17353005145,,
babypalm,3000,1x1,,,,,,,,,,,babypalmCard,,05x05,2,,Baby Palm,1,0 sec,10,6,,,,,,,,,,21838652857,,
agaveplant,10000,1x1,,,,,,,,,,,agaveplantCard,,07x07,1,,Agave Plant,1,0 sec,35,6,,,,,,,,,,26556391518,,
windmill,150000,2x1,,,,,,,,,,,windmillCard,,10x09,10,,Windmill,1,0 sec,1000,6,,,,,,,,,,31473971317,,
balloonboy,5000,1x1,,,,,,,,,,,balloonboyCard,,03x03,3,,Balloon Boy,1,0 sec,15,7,,,,,,,,,,35994200130,,
palmtree,5000,1x1,,,,,,,,,,,palmtreeCard,,03x03,3,,Palm Tree,1,0 sec,17,9,,,,,,,,,,46571131833,,
silvermaple,24000,1x1,,,,,,,,,,,silvermapleCard,,05x05,5,,Silver Maple,1,0 sec,80,10,,,,,,,,,,54917936077,,
appletree,1500,1x1,,,,,,,,,,,appletreeCard,,05x05,1,,Apple Tree,1,0 sec,5,11,,,,,,,,,,65748137497,,
fountain,80000,2x2,,,,,,,,,,,fountainCard,,06x06,14,,Fountain,1,0 sec,266,12,,,,,,,,,,80105624031,,
sugarmaple,2500,1x1,,,,,,,,,,,sugarmapleCard,,07x07,1,,Sugar Maple,1,0 sec,10,13,,,,,,,,,,98248266184,,
artnouveaulamp,10000,1x1,,,,,,,,,,,artnouveaulampCard,,07x07,3,,Art Nouveau Lamp,1,0 sec,35,14,,,,,,,,,,113847000000,,
orangetree,3000,1x1,,,,,,,,,,,orangetreeCard,,07x07,1,,Orange Tree,1,0 sec,10,15,,,,,,,,,,134481000000,,
goldmaple,5000,1x1,,,,,,,,,,,goldmapleCard,,03x03,3,,Gold Maple,1,0 sec,15,17,,,,,,,,,,163093000000,,
japanesetree,8000,2x1,,,,,,,,,,,japanesetreeCard,,06x05,5,,Japanese Tree,1,0 sec,27,18,,,,,,,,,,187654000000,,
spruce,8500,1x1,,,,,,,,,,,spruceCard,,05x05,5,,Spruce,1,0 sec,30,19,,,,,,,,,,243203000000,,
goldtree,10000000,2x2,,,,,,,,,,,goldtreeCard,,08x08,8,,Gold Tree,1,0 sec,2000,19,,,,,,,,,,310414000000,,
birchtree,3000,1x1,,,,,,,,,,,birchtreeCard,,05x05,2,,Birch Tree,1,0 sec,10,20,,,,,,,,,,371689000000,,
bamboo,2500,1x1,,,,,,,,,,,bambooCard,,07x07,1,,Bamboo,1,0 sec,10,21,,,,,,,,,,478009000000,,
cloudtree,3500,1x1,,,,,,,,,,,cloudtreeCard,,05x05,2,,Cloud Tree,1,0 sec,35,22,,,,,,,,,,544761000000,,
flowerytree,130000,2x1,,,,,,,,,,,flowerytreeCard,,08x07,7,,Flowery Tree,1,0 sec,250,23,,,,,,,,,,632157000000,,
chafa,35000,2x1,,,,,,,,,,,chafaCard,,08x07,6,,Chafa,1,0 sec,115,24,,,,,,,,,,720547000000,,
biggarden,2000000,3x5,,,,,,,,,,,biggardenCard,,11x13,30,,Big Garden,1,0 sec,6666,24,,,,,,,,,,902333000000,,
archofsuccess,100000,2x1,,,,,,,,,,,archofsuccessCard,,06x05,14,,Arch of Success,1,0 sec,335,24,,,,,,,,,,1109800000000,,
schoollimousine,8 Gold,3x1,,,,,,,,,,,schoollimousineCard,,13x11,15,,School Limousine,1,0 sec,200,25,,,,,,,,,,1361580000000,,
privatechopper,80 Gold,2x2,,,,,,,,,,,privatechopperCard,,14x14,50,,Private Chopper,1,0 sec,18000,25,,,,,,,,,,1734230000000,,
triumpharch,3500000,4x3,,,,,,,,,,,triumpharchCard,,14x13,35,,Triumph Arch,1,0 sec,11665,26,,,,,,,,,,2078710000000,,
statueofdavid,540000,1x1,,,,,,,,,,,statueofdavidCard,,11x11,15,,Statue of David,1,0 sec,1800,27,,,,,,,,,,2500020000000,,
fountain2,120000,2x2,,,,,,,,,,,fountain2Card,,08x08,10,,Fountain II,1,0 sec,400,28,,,,,,,,,,3083930000000,,
pondofwealth,2000000,5x3,,,,,,,,,,,pondofwealthCard,,13x11,30,,Pond of Wealth,1,0 sec,6665,31,,,,,,,,,,3586020000000,,
cerebrum,22 Gold,3x1,,,,,,,,,,,cerebrumCard,,11x09,21,,Cerebrum,1,0 sec,7500,38,,,,,,,,,,4345190000000,,
whitetigerpets,40000000,2x2,,,,,,,,,,,whitetigerpetsCard,,10x10,18,,White Tiger Pets,1,0 sec,50000,40,below 70,,,,,,,,,5240570000000,,
artsysculpture,20000000,1x2,,,,,,,,,,,artsysculptureCard,,07x08,15,,Artsy Sculpture,1,0 sec,3000,43,below 66,,,,,,,,,6136310000000,,
crystalsculpture,20000000,1x1,,,,,,,,,,,crystalsculptureCard,,07x07,9,,Crystal Sculpture,1,0 sec,8555,45,below 66,,,,,,,,,7519020000000,,
pooldeluxe,65000000,2x3,,,,,,,,,,,pooldeluxeCard,,14x15,27,,Pool Deluxe,1,0 sec,11000,105,,,,,,,,,,8679310000000,,
diamondcolumn,100000000,2x2,,,,,,,,,,,diamondcolumnCard,,16x16,27,LAST DECO,Diamond Column,1,0 sec,230000,122,,,,,,,,,,10725700000000,,
goldenstatue,10000,4x4,,,,,,,,,,,goldenstatueCard,,,,FIRST WONDER,Golden Statue,,14 days,33,1,,,,,,,,,,13207900000000,,5
discovery,12500,4x3,,,,,,,,,,,discoveryCard,,,,,Discovery,,14 days,43,7,,,,,,,,,,16522900000000,,2
pyramid,15000,4x3,,,,,,,,,,,pyramidCard,,,,,Pyramid,,14 days,50,12,,,,,,,,,,18844100000000,,1
lasagradafamilia,5500000,6x4,,,,,,,,,,,lasagradafamiliaCard,,,,,La Sagrada Familia,,35 days,13335,15,,,,,,,,,,21520500000000,,2
yellowsubmarine,5000000,6x2,,,,,,,,,,,yellowsubmarineCard,,,,,Yellow Submarine,,35 days,3250,16,,,,,,,,,,25851100000000,,3
atomium,5000000,4x4,,,,,,,,,,,atomiumCard,,,,,Atomium,,35 days,3335,17,,,,,,,,,,30042400000000,,20
eiffeltower,150000,4x4,,,,,,,,,,,eiffeltowerCard,,,,,Eiffel Tower,,22 days,500,20,,,,,,,,,,35202700000000,,20
chichenitza,9000000,4x4,,,,,,,,,,,chichenitzaCard,,,,,Chichen Itza,,35 days,21665,22,,,,,,,,,,43886300000000,,20
ronaldstatue,175000,2x2,,,,,,,,,,,ronaldstatueCard,,,,,Ronald Statue,,34 days,585,25,,,,,,,,,,53270200000000,,5000
colosseo,900000,5x5,,,,,,,,,,,colosseoCard,,,,,Colosseo,,22 days,3000,26,,,,,,,,,,65833900000000,,20
statueofliberty,175000,4x4,,,,,,,,,,,statueoflibertyCard,,,,,Statue of Liberty,,35 days,585,30,,,,,,,,,,82518600000000,,10000
stonehenge,7000000,5x3,,,,,,,,,,,stonehengeCard,,,,,Stonehenge,,35 days,23335,30,,,,,,,,,,100134000000000,,2
tajmahal,12000000,4x6,,,,,,,,,,,tajmahalCard,,,,,Taj Mahal,,35 days,40000,36,,,,,,,,,,124792000000000,,5
corcovado,8000000,6x5,,,,,,,,,,,corcovadoCard,,,,,Corcovado,,35 days,26665,39,,,,,,,,,,144120000000000,,20
chronostower,300000,4x4,,,,,,,,,,,chronostowerCard,,,,,Chronos Tower,,35 days,1000,40,,,,,,,,,,175392000000000,,100
stbasilscathedral,12000000,6x5,,,,,,,,,,,stbasilscathedralCard,,,,,St Basil's Cathedral,,35 days,50000,45,,,,,,,,,,210864000000000,,7
dollarsbin,10000000,4x4,,,,,,,,,,,dollarsbinCard,,,,,Dollars Bin,,35 days,3335,48,All wonders less than level 62,,,,,,,,,261314000000000,,200
angelfalls,50 Gold,5x3,,,,,,,,,,,angelfallsCard,,,,LAST WONDER,Angel Falls,,60 days,130000,75,,,,,,,,,,307765000000000,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355878000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431741000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519763000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634968000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741098000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864618000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993653000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195540000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548720000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834940000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148010000000000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661910000000000,Last Level,
